timestamp,car_id,hvac_supply_temp_c,hvac_current_amps,lighting_load_pct,battery_soc_pct,battery_voltage_v,comms_rssi_dbm,hvac_setpoint_c,train_id
2026-08-19 16:57:12,CAR_02_1,13.13,29.11,96.43,87.31,108.93,-65.59,24.0,TRAIN_02
2026-08-19 17:03:15,CAR_02_1,13.49,29.61,97.87,89.09,108.33,-70.11,24.0,TRAIN_02
2026-08-19 17:15:36,CAR_02_1,12.98,30.28,96.7,86.09,108.11,-64.34,24.0,TRAIN_02
2026-08-19 17:25:30,CAR_02_1,14.16,28.7,96.35,88.36,108.24,-70.02,24.0,TRAIN_02
2026-08-19 17:30:38,CAR_02_1,14.12,29.73,97.24,88.18,107.1,-65.33,24.0,TRAIN_02
2026-08-19 17:45:32,CAR_02_1,13.88,31.91,97.17,88.41,109.47,-66.59,24.0,TRAIN_02
2026-08-19 17:52:40,CAR_02_1,12.73,27.94,97.72,88.71,108.15,-68.87,24.0,TRAIN_02
2026-08-19 18:07:18,CAR_02_1,12.89,30.52,97.34,88.03,108.34,-69.1,24.0,TRAIN_02
2026-08-19 18:16:56,CAR_02_1,13.15,29.22,97.44,87.32,107.99,-64.72,24.0,TRAIN_02
2026-08-19 18:27:40,CAR_02_1,12.53,30.43,99.14,88.88,109.55,-71.28,24.0,TRAIN_02
2026-08-19 18:34:48,CAR_02_1,12.69,28.71,97.63,89.34,108.09,-70.97,24.0,TRAIN_02
2026-08-19 18:42:07,CAR_02_1,13.53,28.66,97.02,88.72,109.1,-68.0,24.0,TRAIN_02
2026-08-19 18:56:08,CAR_02_1,13.1,30.18,97.26,87.05,107.79,-68.58,24.0,TRAIN_02
2026-08-19 19:06:40,CAR_02_1,12.06,28.31,95.95,88.66,108.63,-65.1,24.0,TRAIN_02
2026-08-19 19:16:36,CAR_02_1,14.16,26.35,96.89,90.36,109.2,-69.6,24.0,TRAIN_02
2026-08-19 19:25:46,CAR_02_1,12.82,30.76,95.59,88.25,109.31,-71.75,24.0,TRAIN_02
2026-08-19 19:38:06,CAR_02_1,12.94,31.11,97.47,85.45,108.75,-69.81,24.0,TRAIN_02
2026-08-19 19:45:09,CAR_02_1,12.73,28.35,97.1,91.81,109.66,-68.0,24.0,TRAIN_02
2026-08-19 19:56:13,CAR_02_1,13.18,26.67,96.96,89.69,107.89,-65.79,24.0,TRAIN_02
2026-08-19 20:04:51,CAR_02_1,13.91,27.72,96.58,88.9,107.79,-70.17,24.0,TRAIN_02
2026-08-19 20:10:14,CAR_02_1,13.38,26.7,96.57,87.46,108.21,-67.0,24.0,TRAIN_02
2026-08-19 20:21:11,CAR_02_1,13.5,29.47,96.93,88.68,107.72,-68.04,24.0,TRAIN_02
2026-08-19 20:29:32,CAR_02_1,12.68,27.93,96.41,89.22,107.38,-71.2,24.0,TRAIN_02
2026-08-19 20:38:33,CAR_02_1,12.46,25.76,97.02,89.09,108.88,-69.09,24.0,TRAIN_02
2026-08-19 20:50:42,CAR_02_1,12.67,27.7,96.39,89.05,109.81,-67.81,24.0,TRAIN_02
2026-08-19 21:04:46,CAR_02_1,12.14,24.85,97.41,90.73,108.13,-71.22,24.0,TRAIN_02
2026-08-19 21:13:05,CAR_02_1,12.16,26.78,97.35,85.65,107.96,-68.17,24.0,TRAIN_02
2026-08-19 21:20:08,CAR_02_1,12.12,25.06,97.8,87.89,107.26,-68.76,24.0,TRAIN_02
2026-08-19 21:25:47,CAR_02_1,12.27,26.48,96.91,88.22,107.58,-70.06,24.0,TRAIN_02
2026-08-19 21:40:29,CAR_02_1,13.86,27.31,98.01,88.3,107.4,-65.04,24.0,TRAIN_02
2026-08-19 21:45:42,CAR_02_1,11.61,28.29,96.99,88.38,108.7,-71.22,24.0,TRAIN_02
2026-08-19 22:00:37,CAR_02_1,11.83,27.92,96.22,88.98,108.23,-68.16,24.0,TRAIN_02
2026-08-19 22:14:20,CAR_02_1,12.68,29.48,96.49,87.63,108.45,-70.27,24.0,TRAIN_02
2026-08-19 22:25:22,CAR_02_1,11.56,27.18,95.99,86.51,108.57,-66.25,24.0,TRAIN_02
2026-08-19 22:37:22,CAR_02_1,11.49,25.94,97.28,88.26,108.51,-66.23,24.0,TRAIN_02
2026-08-19 22:45:35,CAR_02_1,12.45,26.89,96.82,87.68,107.54,-70.47,24.0,TRAIN_02
2026-08-19 22:54:42,CAR_02_1,12.76,26.36,97.64,87.05,108.11,-73.34,24.0,TRAIN_02
2026-08-19 23:01:33,CAR_02_1,12.76,21.25,96.92,94.09,110.04,-65.94,24.0,TRAIN_02
2026-08-19 23:08:40,CAR_02_1,11.8,21.74,96.63,94.32,110.45,-72.61,24.0,TRAIN_02
2026-08-19 23:17:40,CAR_02_1,11.72,20.79,95.04,91.66,109.47,-67.31,24.0,TRAIN_02
2026-08-19 23:31:59,CAR_02_1,12.27,23.7,97.63,91.67,110.25,-63.2,24.0,TRAIN_02
2026-08-19 23:44:02,CAR_02_1,12.54,19.91,96.8,94.63,110.82,-61.85,24.0,TRAIN_02
2026-08-19 23:56:32,CAR_02_1,11.99,21.26,96.43,91.0,108.74,-70.04,24.0,TRAIN_02
2026-08-20 00:08:47,CAR_02_1,10.82,19.97,96.44,89.53,111.06,-66.88,24.0,TRAIN_02
2026-08-20 00:18:08,CAR_02_1,11.5,21.75,96.46,94.23,110.01,-67.44,24.0,TRAIN_02
2026-08-20 00:25:39,CAR_02_1,12.27,21.84,98.47,90.72,111.05,-64.72,24.0,TRAIN_02
2026-08-20 00:38:30,CAR_02_1,11.33,21.2,97.21,92.45,110.13,-69.78,24.0,TRAIN_02
2026-08-20 00:51:13,CAR_02_1,11.94,22.24,97.25,90.09,108.24,-66.46,24.0,TRAIN_02
2026-08-20 01:01:55,CAR_02_1,11.72,20.47,96.73,91.93,110.47,-69.32,24.0,TRAIN_02
2026-08-20 01:09:15,CAR_02_1,11.64,22.01,97.38,93.7,110.7,-65.11,24.0,TRAIN_02
2026-08-20 01:23:59,CAR_02_1,12.03,21.81,97.37,93.02,108.45,-69.67,24.0,TRAIN_02
2026-08-20 01:36:57,CAR_02_1,12.51,21.42,98.52,93.81,109.84,-68.79,24.0,TRAIN_02
2026-08-20 01:43:21,CAR_02_1,11.97,20.91,97.12,93.21,109.3,-65.51,24.0,TRAIN_02
2026-08-20 01:53:12,CAR_02_1,12.17,18.75,96.27,94.41,109.2,-67.19,24.0,TRAIN_02
2026-08-20 01:58:43,CAR_02_1,11.8,19.35,97.21,89.7,110.17,-67.63,24.0,TRAIN_02
2026-08-20 02:13:10,CAR_02_1,11.92,20.01,97.39,91.78,109.27,-68.33,24.0,TRAIN_02
2026-08-20 02:27:09,CAR_02_1,11.15,20.17,97.01,93.66,110.68,-70.53,24.0,TRAIN_02
2026-08-20 02:41:36,CAR_02_1,12.03,20.23,97.27,93.09,109.63,-66.61,24.0,TRAIN_02
2026-08-20 02:46:39,CAR_02_1,11.06,20.79,96.48,92.94,110.03,-70.87,24.0,TRAIN_02
2026-08-20 02:54:28,CAR_02_1,10.73,20.95,96.93,92.29,110.11,-68.0,24.0,TRAIN_02
2026-08-20 03:08:12,CAR_02_1,11.19,20.9,96.68,92.49,108.84,-67.86,24.0,TRAIN_02
2026-08-20 03:21:01,CAR_02_1,11.01,19.03,96.46,92.41,110.61,-72.53,24.0,TRAIN_02
2026-08-20 03:33:12,CAR_02_1,11.01,20.4,97.02,92.79,109.68,-69.14,24.0,TRAIN_02
2026-08-20 03:46:47,CAR_02_1,11.55,19.99,95.9,92.45,109.37,-70.89,24.0,TRAIN_02
2026-08-20 03:59:42,CAR_02_1,11.82,20.11,97.45,92.31,109.41,-72.5,24.0,TRAIN_02
2026-08-20 04:14:03,CAR_02_1,11.21,21.75,96.88,90.54,109.96,-68.8,24.0,TRAIN_02
2026-08-20 04:20:43,CAR_02_1,11.49,19.4,96.3,90.99,110.03,-67.84,24.0,TRAIN_02
2026-08-20 04:35:33,CAR_02_1,10.42,22.97,96.81,90.91,111.39,-66.38,24.0,TRAIN_02
2026-08-20 04:45:49,CAR_02_1,11.15,22.3,96.88,91.27,109.37,-65.61,24.0,TRAIN_02
2026-08-20 04:52:14,CAR_02_1,11.23,21.33,95.96,91.29,110.2,-67.92,24.0,TRAIN_02
2026-08-20 05:00:47,CAR_02_1,11.75,19.67,96.95,91.31,109.62,-65.76,24.0,TRAIN_02
2026-08-20 05:14:13,CAR_02_1,11.63,22.91,96.51,94.24,110.67,-66.84,24.0,TRAIN_02
2026-08-20 05:19:56,CAR_02_1,11.32,21.49,97.82,91.18,110.19,-65.63,24.0,TRAIN_02
2026-08-20 05:28:21,CAR_02_1,10.94,22.28,96.02,91.38,110.28,-68.62,24.0,TRAIN_02
2026-08-20 05:33:33,CAR_02_1,11.14,21.32,97.04,88.98,109.81,-71.22,24.0,TRAIN_02
2026-08-20 05:43:31,CAR_02_1,11.92,22.1,98.29,92.47,109.45,-64.45,24.0,TRAIN_02
2026-08-20 05:58:12,CAR_02_1,10.85,22.17,97.13,91.29,111.48,-68.41,24.0,TRAIN_02
2026-08-20 06:12:10,CAR_02_1,10.48,27.2,97.05,89.07,107.19,-66.96,24.0,TRAIN_02
2026-08-20 06:22:45,CAR_02_1,11.75,25.21,97.98,86.56,107.99,-71.32,24.0,TRAIN_02
2026-08-20 06:32:32,CAR_02_1,11.63,27.31,96.89,87.18,107.73,-64.17,24.0,TRAIN_02
2026-08-20 06:38:23,CAR_02_1,11.7,23.67,97.38,86.96,107.73,-65.65,24.0,TRAIN_02
2026-08-20 06:49:06,CAR_02_1,11.97,26.21,96.88,88.15,109.16,-65.7,24.0,TRAIN_02
2026-08-20 07:02:09,CAR_02_1,11.57,26.33,96.28,87.61,109.51,-65.11,24.0,TRAIN_02
2026-08-20 07:07:36,CAR_02_1,12.18,25.27,96.91,87.45,108.13,-71.11,24.0,TRAIN_02
2026-08-20 07:14:21,CAR_02_1,11.93,24.92,96.1,89.72,109.15,-72.67,24.0,TRAIN_02
2026-08-20 07:25:51,CAR_02_1,12.83,26.58,96.42,86.28,108.99,-70.75,24.0,TRAIN_02
2026-08-20 07:36:48,CAR_02_1,12.7,25.58,97.42,87.83,108.42,-67.83,24.0,TRAIN_02
2026-08-20 07:47:34,CAR_02_1,12.82,25.78,96.6,86.61,109.0,-65.91,24.0,TRAIN_02
2026-08-20 07:56:51,CAR_02_1,12.31,28.12,96.69,86.1,109.09,-66.94,24.0,TRAIN_02
2026-08-20 08:05:07,CAR_02_1,12.21,27.25,96.7,90.73,107.59,-67.36,24.0,TRAIN_02
2026-08-20 08:17:47,CAR_02_1,11.79,26.95,96.54,89.06,109.44,-67.86,24.0,TRAIN_02
2026-08-20 08:31:53,CAR_02_1,12.38,26.51,97.59,86.63,108.03,-68.27,24.0,TRAIN_02
2026-08-20 08:43:04,CAR_02_1,11.59,26.44,95.35,87.88,108.48,-63.51,24.0,TRAIN_02
2026-08-20 08:49:49,CAR_02_1,13.36,27.97,98.23,89.42,107.36,-72.43,24.0,TRAIN_02
2026-08-20 09:01:11,CAR_02_1,12.38,26.9,96.05,90.01,108.58,-62.09,24.0,TRAIN_02
2026-08-20 09:08:40,CAR_02_1,12.1,29.04,97.73,86.25,108.31,-67.6,24.0,TRAIN_02
2026-08-20 09:15:40,CAR_02_1,12.54,25.69,96.12,87.25,108.5,-65.41,24.0,TRAIN_02
2026-08-20 09:21:59,CAR_02_1,11.94,27.54,95.52,87.73,109.34,-68.17,24.0,TRAIN_02
2026-08-20 09:30:51,CAR_02_1,12.55,26.37,97.84,87.27,108.44,-69.81,24.0,TRAIN_02
2026-08-20 09:41:57,CAR_02_1,13.37,26.94,97.15,88.56,108.21,-70.85,24.0,TRAIN_02
2026-08-20 09:55:56,CAR_02_1,12.81,28.37,97.61,88.23,108.71,-68.64,24.0,TRAIN_02
2026-08-20 10:08:50,CAR_02_1,12.57,27.66,97.49,89.42,108.17,-69.6,24.0,TRAIN_02
2026-08-20 10:14:14,CAR_02_1,12.5,28.47,97.61,87.82,109.95,-68.03,24.0,TRAIN_02
2026-08-20 10:26:02,CAR_02_1,13.48,28.0,96.78,86.45,109.56,-67.62,24.0,TRAIN_02
2026-08-20 10:32:15,CAR_02_1,12.86,28.4,98.12,87.97,108.15,-72.71,24.0,TRAIN_02
2026-08-20 10:38:12,CAR_02_1,11.82,28.45,95.47,88.37,107.66,-68.73,24.0,TRAIN_02
2026-08-20 10:44:22,CAR_02_1,13.8,28.79,96.61,86.62,107.44,-63.94,24.0,TRAIN_02
2026-08-20 10:53:31,CAR_02_1,13.04,29.41,98.13,87.7,109.09,-68.09,24.0,TRAIN_02
2026-08-20 10:59:19,CAR_02_1,12.52,28.76,97.41,87.5,108.92,-68.36,24.0,TRAIN_02
2026-08-20 11:09:29,CAR_02_1,13.0,31.26,97.49,89.1,108.49,-66.25,24.0,TRAIN_02
2026-08-20 11:20:09,CAR_02_1,12.71,31.21,98.64,87.84,108.16,-68.7,24.0,TRAIN_02
2026-08-20 11:26:46,CAR_02_1,13.41,29.91,98.14,88.79,107.99,-71.67,24.0,TRAIN_02
2026-08-20 11:36:39,CAR_02_1,13.33,30.4,97.44,87.66,107.1,-68.23,24.0,TRAIN_02
2026-08-20 11:43:49,CAR_02_1,12.65,29.16,97.46,86.9,108.53,-72.5,24.0,TRAIN_02
2026-08-20 11:58:26,CAR_02_1,12.17,30.35,98.03,87.63,108.61,-69.25,24.0,TRAIN_02
2026-08-20 12:03:56,CAR_02_1,13.62,28.05,97.37,87.4,107.9,-69.51,24.0,TRAIN_02
2026-08-20 12:11:55,CAR_02_1,13.83,29.46,97.03,86.27,109.05,-67.09,24.0,TRAIN_02
2026-08-20 12:25:36,CAR_02_1,14.74,31.84,97.39,86.0,109.36,-69.28,24.0,TRAIN_02
2026-08-20 12:40:28,CAR_02_1,13.72,29.2,97.0,89.18,107.92,-64.31,24.0,TRAIN_02
2026-08-20 12:50:11,CAR_02_1,13.43,30.57,97.53,87.57,106.86,-61.76,24.0,TRAIN_02
2026-08-20 13:00:03,CAR_02_1,13.03,29.11,97.1,87.88,108.53,-69.07,24.0,TRAIN_02
2026-08-20 13:11:18,CAR_02_1,12.64,28.48,97.7,87.72,110.11,-67.05,24.0,TRAIN_02
2026-08-20 13:20:33,CAR_02_1,13.67,30.77,98.08,86.73,107.82,-67.7,24.0,TRAIN_02
2026-08-20 13:25:56,CAR_02_1,13.42,30.01,96.72,87.59,108.97,-66.56,24.0,TRAIN_02
2026-08-20 13:34:24,CAR_02_1,13.3,31.59,97.94,86.02,107.96,-67.21,24.0,TRAIN_02
2026-08-20 13:43:44,CAR_02_1,13.78,30.14,97.48,87.52,108.85,-69.45,24.0,TRAIN_02
2026-08-20 13:53:28,CAR_02_1,13.86,31.99,97.47,87.19,109.21,-69.19,24.0,TRAIN_02
2026-08-20 14:03:28,CAR_02_1,13.57,29.43,96.49,89.12,109.53,-69.78,24.0,TRAIN_02
2026-08-20 14:12:54,CAR_02_1,14.36,30.65,97.31,85.87,107.99,-64.66,24.0,TRAIN_02
2026-08-20 14:24:23,CAR_02_1,13.11,29.77,97.5,87.02,108.42,-73.46,24.0,TRAIN_02
2026-08-20 14:35:58,CAR_02_1,13.62,28.35,97.9,89.09,107.68,-67.08,24.0,TRAIN_02
2026-08-20 14:47:02,CAR_02_1,14.33,31.74,96.44,90.27,108.05,-73.24,24.0,TRAIN_02
2026-08-20 14:57:58,CAR_02_1,13.54,30.94,96.31,89.21,107.21,-67.2,24.0,TRAIN_02
2026-08-20 15:08:53,CAR_02_1,14.47,28.2,97.16,86.75,108.93,-70.33,24.0,TRAIN_02
2026-08-20 15:16:29,CAR_02_1,14.6,30.75,97.01,89.5,108.03,-70.61,24.0,TRAIN_02
2026-08-20 15:29:50,CAR_02_1,13.77,31.98,96.94,87.42,107.86,-70.98,24.0,TRAIN_02
2026-08-20 15:37:24,CAR_02_1,13.63,30.45,96.7,87.69,108.81,-66.19,24.0,TRAIN_02
2026-08-20 15:44:38,CAR_02_1,13.71,31.08,97.13,87.89,109.34,-69.14,24.0,TRAIN_02
2026-08-20 15:55:59,CAR_02_1,13.93,30.01,97.33,88.02,109.07,-68.24,24.0,TRAIN_02
2026-08-20 16:01:52,CAR_02_1,12.82,29.47,96.22,87.01,108.63,-67.94,24.0,TRAIN_02
2026-08-20 16:09:47,CAR_02_1,13.38,29.83,96.09,88.66,108.24,-69.51,24.0,TRAIN_02
2026-08-20 16:17:28,CAR_02_1,13.65,30.41,96.88,88.99,109.33,-65.57,24.0,TRAIN_02
2026-08-20 16:26:45,CAR_02_1,13.55,29.43,96.0,89.32,108.32,-67.05,24.0,TRAIN_02
2026-08-20 16:33:31,CAR_02_1,14.31,30.85,97.8,84.55,108.71,-74.5,24.0,TRAIN_02
2026-08-20 16:44:08,CAR_02_1,14.29,29.52,97.31,87.29,109.83,-72.18,24.0,TRAIN_02
2026-08-20 16:57:23,CAR_02_1,13.18,30.23,98.44,88.37,108.71,-76.64,24.0,TRAIN_02
2026-08-20 17:07:16,CAR_02_1,14.18,30.68,95.44,87.96,108.85,-69.58,24.0,TRAIN_02
2026-08-20 17:19:57,CAR_02_1,13.49,29.36,95.73,87.2,108.71,-66.27,24.0,TRAIN_02
2026-08-20 17:28:09,CAR_02_1,13.75,30.35,97.32,88.34,108.5,-68.93,24.0,TRAIN_02
2026-08-20 17:37:22,CAR_02_1,13.68,30.29,96.86,88.59,108.87,-68.67,24.0,TRAIN_02
2026-08-20 17:45:01,CAR_02_1,12.83,28.41,95.73,88.11,107.87,-69.97,24.0,TRAIN_02
2026-08-20 17:55:31,CAR_02_1,13.09,27.85,97.68,89.42,107.98,-66.09,24.0,TRAIN_02
2026-08-20 18:08:46,CAR_02_1,13.78,29.75,96.27,90.85,108.08,-68.16,24.0,TRAIN_02
2026-08-20 18:16:24,CAR_02_1,13.24,30.75,97.23,87.4,108.29,-66.98,24.0,TRAIN_02
2026-08-20 18:23:04,CAR_02_1,14.32,27.96,97.72,88.73,108.19,-72.79,24.0,TRAIN_02
2026-08-20 18:37:19,CAR_02_1,13.2,30.33,97.69,87.85,109.61,-66.06,24.0,TRAIN_02
2026-08-20 18:43:29,CAR_02_1,12.55,27.69,96.29,89.48,106.83,-63.71,24.0,TRAIN_02
2026-08-20 18:50:40,CAR_02_1,13.4,30.21,97.14,89.53,108.45,-67.66,24.0,TRAIN_02
2026-08-20 18:58:30,CAR_02_1,12.77,28.92,98.15,89.27,109.28,-66.59,24.0,TRAIN_02
2026-08-20 19:05:50,CAR_02_1,12.97,29.19,96.89,85.99,109.34,-70.66,24.0,TRAIN_02
2026-08-20 19:12:04,CAR_02_1,11.82,28.86,97.39,87.54,108.07,-71.33,24.0,TRAIN_02
2026-08-20 19:20:10,CAR_02_1,13.55,26.65,97.46,88.69,107.46,-71.84,24.0,TRAIN_02
2026-08-20 19:27:42,CAR_02_1,12.77,26.87,97.7,87.47,108.44,-68.37,24.0,TRAIN_02
2026-08-20 19:39:59,CAR_02_1,13.92,27.75,98.33,87.86,109.13,-68.9,24.0,TRAIN_02
2026-08-20 19:53:08,CAR_02_1,12.69,25.21,97.97,88.42,108.62,-66.03,24.0,TRAIN_02
2026-08-20 19:59:00,CAR_02_1,13.74,28.19,97.12,87.94,109.99,-67.24,24.0,TRAIN_02
2026-08-20 20:13:54,CAR_02_1,12.94,27.91,97.18,87.36,108.14,-59.99,24.0,TRAIN_02
2026-08-20 20:27:41,CAR_02_1,12.83,26.1,97.91,88.56,108.8,-67.51,24.0,TRAIN_02
2026-08-20 20:40:57,CAR_02_1,12.78,27.48,97.06,88.93,107.61,-67.2,24.0,TRAIN_02
2026-08-20 20:52:13,CAR_02_1,13.5,25.31,97.08,86.62,108.65,-69.3,24.0,TRAIN_02
2026-08-20 21:06:22,CAR_02_1,11.94,26.87,97.46,88.0,108.68,-67.23,24.0,TRAIN_02
2026-08-20 21:14:34,CAR_02_1,11.49,28.66,96.09,86.8,109.6,-71.56,24.0,TRAIN_02
2026-08-20 21:29:15,CAR_02_1,11.5,27.31,97.48,88.42,108.28,-64.76,24.0,TRAIN_02
2026-08-20 21:42:12,CAR_02_1,12.16,27.04,97.54,87.83,107.77,-70.2,24.0,TRAIN_02
2026-08-20 21:49:58,CAR_02_1,12.13,26.8,96.66,87.18,109.08,-69.33,24.0,TRAIN_02
2026-08-20 21:59:40,CAR_02_1,12.11,28.73,97.68,89.02,108.22,-66.53,24.0,TRAIN_02
2026-08-20 22:08:31,CAR_02_1,12.57,25.21,97.45,87.2,109.86,-66.78,24.0,TRAIN_02
2026-08-20 22:17:56,CAR_02_1,11.15,24.29,96.54,85.72,108.5,-72.33,24.0,TRAIN_02
2026-08-20 22:30:42,CAR_02_1,12.68,25.11,97.85,89.71,108.57,-65.79,24.0,TRAIN_02
2026-08-20 22:37:23,CAR_02_1,12.02,24.68,96.44,89.11,108.26,-67.37,24.0,TRAIN_02
2026-08-20 22:52:16,CAR_02_1,14.0,26.25,97.93,89.59,110.01,-67.98,24.0,TRAIN_02
2026-08-20 23:01:30,CAR_02_1,11.64,22.23,98.11,91.18,111.29,-65.06,24.0,TRAIN_02
2026-08-20 23:16:08,CAR_02_1,12.61,22.75,97.63,91.94,111.21,-62.75,24.0,TRAIN_02
2026-08-20 23:29:57,CAR_02_1,11.8,21.74,96.36,92.51,109.8,-67.13,24.0,TRAIN_02
2026-08-20 23:38:34,CAR_02_1,11.67,19.05,97.64,91.25,110.71,-69.75,24.0,TRAIN_02
2026-08-20 23:46:52,CAR_02_1,10.55,21.73,97.18,92.49,110.67,-65.36,24.0,TRAIN_02
2026-08-21 00:01:33,CAR_02_1,11.83,20.34,98.22,91.61,110.75,-66.64,24.0,TRAIN_02
2026-08-21 00:09:39,CAR_02_1,11.34,20.8,97.11,90.4,109.34,-64.71,24.0,TRAIN_02
2026-08-21 00:16:09,CAR_02_1,11.91,20.71,97.87,90.8,109.29,-69.63,24.0,TRAIN_02
2026-08-21 00:21:56,CAR_02_1,11.16,20.56,96.58,92.55,109.35,-65.19,24.0,TRAIN_02
2026-08-21 00:35:06,CAR_02_1,11.48,22.03,96.98,92.28,109.25,-70.36,24.0,TRAIN_02
2026-08-21 00:48:35,CAR_02_1,11.58,21.28,97.68,91.82,109.2,-67.95,24.0,TRAIN_02
2026-08-21 00:56:37,CAR_02_1,11.78,20.64,95.95,91.15,110.41,-72.8,24.0,TRAIN_02
2026-08-21 01:07:43,CAR_02_1,11.29,21.16,96.58,91.81,109.4,-68.09,24.0,TRAIN_02
2026-08-21 01:13:34,CAR_02_1,11.34,20.26,96.84,91.5,108.78,-66.92,24.0,TRAIN_02
2026-08-21 01:20:09,CAR_02_1,12.04,21.18,97.23,90.1,109.51,-68.89,24.0,TRAIN_02
2026-08-21 01:28:05,CAR_02_1,12.46,21.75,96.4,91.99,110.14,-66.77,24.0,TRAIN_02
2026-08-21 01:42:23,CAR_02_1,10.79,19.65,97.74,93.89,109.01,-69.85,24.0,TRAIN_02
2026-08-21 01:48:27,CAR_02_1,11.17,20.38,97.31,92.16,109.41,-68.34,24.0,TRAIN_02
2026-08-21 01:59:10,CAR_02_1,11.14,19.06,98.02,92.56,109.22,-67.58,24.0,TRAIN_02
2026-08-21 02:05:44,CAR_02_1,11.62,20.2,96.68,92.99,111.09,-71.78,24.0,TRAIN_02
2026-08-21 02:11:58,CAR_02_1,12.09,21.05,97.07,90.73,108.87,-66.46,24.0,TRAIN_02
2026-08-21 02:22:41,CAR_02_1,11.73,21.55,96.37,91.96,109.78,-69.15,24.0,TRAIN_02
2026-08-21 02:35:49,CAR_02_1,10.48,21.27,95.58,92.92,109.89,-69.67,24.0,TRAIN_02
2026-08-21 02:50:10,CAR_02_1,11.86,17.25,97.78,90.2,111.04,-69.4,24.0,TRAIN_02
2026-08-21 02:56:14,CAR_02_1,12.32,22.6,97.49,91.08,110.85,-68.33,24.0,TRAIN_02
2026-08-21 03:05:03,CAR_02_1,11.37,19.51,95.89,91.17,110.52,-66.52,24.0,TRAIN_02
2026-08-21 03:15:15,CAR_02_1,11.3,21.4,96.33,89.0,110.7,-66.42,24.0,TRAIN_02
2026-08-21 03:21:28,CAR_02_1,11.36,19.47,97.56,91.53,109.69,-69.45,24.0,TRAIN_02
2026-08-21 03:27:24,CAR_02_1,11.48,18.62,97.07,92.64,108.71,-68.36,24.0,TRAIN_02
2026-08-21 03:33:20,CAR_02_1,11.56,21.34,98.4,93.51,110.59,-70.99,24.0,TRAIN_02
2026-08-21 03:39:28,CAR_02_1,11.35,21.72,97.85,91.11,111.13,-69.1,24.0,TRAIN_02
2026-08-21 03:46:34,CAR_02_1,10.75,20.73,96.43,94.34,109.92,-66.13,24.0,TRAIN_02
2026-08-21 03:52:50,CAR_02_1,10.8,21.25,97.08,92.86,109.37,-60.87,24.0,TRAIN_02
2026-08-21 04:07:29,CAR_02_1,11.65,19.47,97.93,91.03,109.47,-66.86,24.0,TRAIN_02
2026-08-21 04:16:31,CAR_02_1,11.42,19.56,98.92,90.92,109.89,-62.55,24.0,TRAIN_02
2026-08-21 04:24:31,CAR_02_1,11.98,18.55,96.03,90.13,109.46,-66.54,24.0,TRAIN_02
2026-08-21 04:33:18,CAR_02_1,11.61,21.22,97.15,94.29,110.89,-70.77,24.0,TRAIN_02
2026-08-21 04:42:37,CAR_02_1,11.74,20.33,96.87,91.04,109.05,-70.03,24.0,TRAIN_02
2026-08-21 04:52:23,CAR_02_1,12.31,20.9,96.36,92.04,109.96,-71.63,24.0,TRAIN_02
2026-08-21 05:06:52,CAR_02_1,10.94,22.0,96.89,90.97,109.7,-68.27,24.0,TRAIN_02
2026-08-21 05:12:02,CAR_02_1,11.25,21.77,96.98,90.65,109.36,-66.01,24.0,TRAIN_02
2026-08-21 05:20:55,CAR_02_1,11.18,20.28,98.33,91.18,109.43,-68.11,24.0,TRAIN_02
2026-08-21 05:26:23,CAR_02_1,10.99,21.71,95.26,92.49,109.57,-69.69,24.0,TRAIN_02
2026-08-21 05:38:36,CAR_02_1,10.13,20.85,97.09,93.55,110.69,-72.64,24.0,TRAIN_02
2026-08-21 05:46:28,CAR_02_1,11.61,21.52,96.42,93.02,110.9,-65.81,24.0,TRAIN_02
2026-08-21 05:52:22,CAR_02_1,11.96,21.64,97.86,90.91,110.17,-74.27,24.0,TRAIN_02
2026-08-21 06:01:10,CAR_02_1,10.98,25.47,97.13,88.56,108.53,-65.42,24.0,TRAIN_02
2026-08-21 06:15:46,CAR_02_1,11.88,26.29,96.34,87.89,107.67,-70.08,24.0,TRAIN_02
2026-08-21 06:21:09,CAR_02_1,11.57,27.15,97.53,87.66,109.27,-68.13,24.0,TRAIN_02
2026-08-21 06:34:16,CAR_02_1,12.19,26.37,96.29,89.63,108.97,-67.57,24.0,TRAIN_02
2026-08-21 06:41:11,CAR_02_1,11.97,25.31,97.31,87.46,109.67,-67.86,24.0,TRAIN_02
2026-08-21 06:50:03,CAR_02_1,11.06,24.53,96.44,86.64,107.89,-66.88,24.0,TRAIN_02
2026-08-21 07:03:47,CAR_02_1,11.74,24.22,97.57,89.01,109.13,-65.05,24.0,TRAIN_02
2026-08-21 07:13:35,CAR_02_1,11.74,27.33,98.78,86.72,108.16,-68.35,24.0,TRAIN_02
2026-08-21 07:22:01,CAR_02_1,11.94,25.93,97.27,89.01,108.15,-65.89,24.0,TRAIN_02
2026-08-21 07:30:16,CAR_02_1,11.39,27.74,96.81,87.81,108.97,-66.57,24.0,TRAIN_02
2026-08-21 07:38:50,CAR_02_1,11.78,28.4,97.5,88.62,107.82,-64.94,24.0,TRAIN_02
2026-08-21 07:49:54,CAR_02_1,11.56,26.01,97.71,87.34,107.91,-69.3,24.0,TRAIN_02
